priority,merchant_group,merchant_group_id,primary_domains,triage_bucket,reason,pricing,source_rows,review_photo_check,avg_conversion_rate_examples,avg_commission_rate_examples,avg_order_value_examples,calibration_batch_order,category_evidence_url,sample_pdp_urls,size_importance,size_basis,reviews_present,photo_reviews,review_provider,review_photo_evidence,ships_to_country_codes,shipping_geo_status,shipping_geo_evidence_url,shipping_geo_evidence_basis,primary_market_country,product_url_geo_inheritance,scrape_feasibility,anti_bot_or_login_notes,next_action,checked_at
P1,Alo Yoga,122245,aloyoga.com,target_womens_fit_apparel_candidate,Known apparel/footwear/swim/intimates merchant where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,4.56%,9.69%,$207.97,1,,,,,,,,,,unknown,,,,unknown,,,calibration_verify_category_reviews_shipping,
P1,Anthropologie,3933,anthropologie.co.uk; anthropologie.com; anthropologie.eu; de.anthropologie.eu; images.anthropologie.com,target_womens_fit_apparel_candidate,Known apparel/footwear/swim/intimates merchant where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,1.46%,2.96%,$88.85,2,,,,,,,,,,unknown,,,,unknown,,,calibration_verify_category_reviews_shipping,
P1,ASOS,3963,asos.com; asos.com.au; asos.de; asos.fr; fashion.asos.com,target_womens_fit_apparel_candidate,Known apparel/footwear/swim/intimates merchant where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,3.36%,2.9%,$35.9,3,,,,,,,,,,unknown,,,,unknown,,,calibration_verify_category_reviews_shipping,
P1,Banana Republic,1268,bananarepublic.com.au; bananarepublic.eu; bananarepublic.gap.com; bananarepublic.gapcanada.ca,target_womens_fit_apparel_candidate,Known apparel/footwear/swim/intimates merchant where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,4.19%,2.97%,$124.46,4,,,,,,,,,,unknown,,,,unknown,,,calibration_verify_category_reviews_shipping,
P1,boohoo,4031,au.boohoo.com; boohoo.com; ca.boohoo.com; de.boohoo.com; dk.boohoo.com,target_womens_fit_apparel_candidate,Known apparel/footwear/swim/intimates merchant where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,5,,,,,,,,,,unknown,,,,unknown,,,calibration_verify_category_reviews_shipping,
P1,Chico's,2102,chicos.com,target_womens_fit_apparel_candidate,Known apparel/footwear/swim/intimates merchant where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,6.95%,1.24%,$71.78,6,,,,,,,,,,unknown,,,,unknown,,,calibration_verify_category_reviews_shipping,
P1,Everlane,43998,ca.everlane.com; everlane.com; link.everlane.com; tumblr.everlane.com,target_womens_fit_apparel_candidate,Known apparel/footwear/swim/intimates merchant where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,3.06%,4.0%,$215.38,7,,,,,,,,,,unknown,,,,unknown,,,calibration_verify_category_reviews_shipping,
P1,Express Clothing,2501,express.com; stores.express.com; t.em.express.com,target_womens_fit_apparel_candidate,Known apparel/footwear/swim/intimates merchant where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,6.46%,0.92%,$96.26,8,,,,,,,,,,unknown,,,,unknown,,,calibration_verify_category_reviews_shipping,
P1,H&M,37370,hm.com; m.hm.com; m2.hm.com; tablet.hm.com; www2.hm.com,target_womens_fit_apparel_candidate,Known apparel/footwear/swim/intimates merchant where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,25.41%,1.97%,$17.88,9,,,,,,,,,,unknown,,,,unknown,,,calibration_verify_category_reviews_shipping,
P1,J. Crew,1108,factory.jcrew.com; hello.jcrew.com; images.jcrew.com; jcrew.com; jobs.jcrew.com,target_womens_fit_apparel_candidate,Known apparel/footwear/swim/intimates merchant where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,2.0%,1.26%,$76.67,10,,,,,,,,,,unknown,,,,unknown,,,calibration_verify_category_reviews_shipping,
